,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
0,817,817,91485,31891,0.23868315209103,1.0,153.0,53.0,0.0,0,0.0,0.0,0.0,0.0
1,793,793,38944,38945,3.1784094886133,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
2,612,612,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
3,279,279,34236,34239,3.0833900542185004,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
4,270,270,38289,38297,3.5735345968417596,9.0,910.0,92.0,0.0,1,0.0,0.0,0.0,0.0
5,812,812,89474,31891,0.0,0.0,75.0,28.0,0.0,0,0.06036745406824147,0.06779661016949153,0.03162055335968379,0.03137254901960784
6,402,402,40913,40914,2.14758329573017,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
7,242,242,35307,37881,7.91239886576761,26.0,3213.0,88.0,0.0,1,0.0,0.0,0.0,0.0
8,629,629,57361,31891,0.0,0.0,108.0,39.0,0.0,0,0.0,0.0,0.0,0.0
9,45,45,38156,38164,4.15089991748027,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
10,676,676,164475,31891,0.0,0.0,36.0,15.0,0.0,0,0.05583756345177665,0.02857142857142857,0.014814814814814815,0.014705882352941176
11,17,17,54775,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
12,71,71,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0,0.04371584699453552,0.03333333333333333,0.012711864406779662,0.012605042016806723
13,489,489,236341,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
14,681,681,38157,38160,4.15089991748027,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
15,730,730,69810,31891,0.0,0.0,57.0,22.0,0.0,0,0.09785202863961814,0.10714285714285714,0.05161290322580645,0.050793650793650794
16,37,37,204866,31891,0.0,0.0,42.0,17.0,0.0,0,0.0705596107055961,0.04285714285714286,0.03225806451612903,0.03146853146853147
17,744,744,32956,32968,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
18,133,133,106112,31891,0.0,0.0,9.0,6.0,0.0,0,0.0,0.0,0.0,0.0
19,91,91,195025,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
20,273,273,164474,31891,0.0,0.0,36.0,15.0,0.0,0,0.05583756345177665,0.02857142857142857,0.014814814814814815,0.014705882352941176
21,569,569,201858,31891,0.0,0.0,135.0,48.0,0.0,0,0.0,0.0,0.0,0.0
22,371,371,138497,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
23,265,265,32959,32967,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
24,590,590,60807,31891,0.23868315209103,1.0,222.0,76.0,0.0,0,0.0,0.0,0.0,0.0
25,741,741,38007,38010,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
26,871,871,37744,37750,3.64095690650735,8.0,99.0,12.0,0.0,1,0.08247422680412371,0.1,0.056818181818181816,0.056818181818181816
27,441,441,37513,37515,4.32851645592004,11.0,360.0,31.0,0.0,1,1.0,1.0,1.0,1.0
28,818,818,100082,31891,0.23868315209103,1.0,24.0,10.0,0.0,0,0.0,0.0,0.0,0.0
29,35,35,35034,35036,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
30,284,284,41147,41148,4.90386850747218,8.0,207.0,24.0,0.7027027027027031,1,0.0,0.0,0.0,0.0
31,465,465,37511,37521,4.261856799493,11.0,192.0,17.0,0.0,1,0.0,0.0,0.0,0.0
32,513,513,32488,32491,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
33,224,224,113841,31891,0.0,0.0,96.0,35.0,0.0,0,0.0,0.0,0.0,0.0
34,398,398,183439,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
35,553,553,36289,36292,2.3315497708825497,6.0,196.0,29.0,0.0,1,0.22817764165390506,0.3269230769230769,0.12549019607843137,0.12355212355212356
36,285,285,41147,41148,4.90386850747218,8.0,207.0,24.0,0.7027027027027031,1,0.0,0.0,0.0,0.0
37,527,527,141159,31891,0.0,0.0,39.0,16.0,0.0,0,0.09975062344139651,0.06666666666666667,0.04240282685512368,0.042105263157894736
38,768,768,41206,41211,5.79938150274611,18.0,2204.0,117.0,0.0,1,1.0,1.0,1.0,1.0
39,364,364,39013,39020,15.7179255564699,45.0,8960.0,171.0,0.38996820911338703,1,0.0,0.0,0.0,0.0
40,600,600,38011,38014,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
41,366,366,40911,40915,2.14758329573017,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
42,410,410,37409,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
43,125,125,38009,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
44,255,255,52552,31891,0.0,0.0,291.0,100.0,0.0,0,0.0,0.0,0.0,0.0
45,159,159,274242,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
46,505,505,37397,37416,5.38139958364609,16.0,697.0,42.0,0.0,1,0.0,0.0,0.0,0.0
47,699,699,169529,31891,0.0,0.0,60.0,23.0,0.0,0,0.05974025974025974,0.056338028169014086,0.018518518518518517,0.01838235294117647
48,268,268,179709,31891,0.0,0.0,78.0,29.0,0.0,0,0.09394572025052192,0.08888888888888889,0.04935064935064935,0.04896907216494845
49,297,297,153061,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
50,154,154,81821,31891,0.0,0.0,21.0,10.0,0.0,0,0.07888040712468193,0.06944444444444445,0.04059040590405904,0.040293040293040296
51,422,422,176398,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.06467661691542288,0.029411764705882353,0.02877697841726619,0.02857142857142857
52,49,49,36979,31891,0.267546386419054,1.0,84.0,30.0,0.0,0,0.08080808080808081,0.08695652173913043,0.03260869565217391,0.03237410071942446
53,247,247,151200,31891,0.0,0.0,12.0,7.0,0.0,0,0.008264462809917356,0.0,0.0,0.0
54,521,521,36168,36170,2.2538760489301204,4.0,25.0,6.0,0.0,1,0.5185185185185185,0.5625,0.42452830188679247,0.42201834862385323
55,453,453,117363,31891,0.0,0.0,9.0,6.0,0.0,0,0.031914893617021274,0.045454545454545456,0.012396694214876033,0.012295081967213115
56,274,274,36231,36234,1.36535883994026,2.0,160.0,24.0,0.0,1,0.6272727272727273,0.6307692307692307,0.5475285171102662,0.5471698113207547
57,127,127,40326,40328,1.95659338325871,3.0,32.0,9.0,0.0,1,0.0,0.0,0.0,0.0
58,663,663,36709,36710,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
59,341,341,183436,31891,0.0,0.0,51.0,20.0,0.0,0,0.11324786324786325,0.16326530612244897,0.057065217391304345,0.056
60,609,609,123285,31891,0.0,0.0,81.0,30.0,0.0,0,0.0,0.0,0.0,0.0
61,587,587,34237,34239,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
62,572,572,32970,32972,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
63,488,488,39591,39599,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
64,160,160,39918,39919,1.24266986911922,2.0,15.0,6.0,0.589887640449438,1,0.0,0.0,0.0,0.0
65,388,388,239192,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
66,647,647,195032,31891,0.0,0.0,24.0,11.0,0.0,0,0.10047846889952153,0.12987012987012986,0.053156146179401995,0.05263157894736842
67,101,101,92498,31891,0.0,0.0,396.0,135.0,0.0,0,0.0,0.0,0.0,0.0
68,775,775,32969,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
69,278,278,40911,40914,2.14758329573017,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
70,615,615,38161,38168,4.192655761639871,11.0,192.0,17.0,0.0,1,0.0,0.0,0.0,0.0
71,438,438,40721,31891,0.0,0.0,168.0,59.0,0.0,0,0.0,0.0,0.0,0.0
72,228,228,36171,36172,2.48533973823845,4.0,65.0,14.0,0.0,1,0.0,0.0,0.0,0.0
73,237,237,38008,38015,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
74,282,282,117979,31891,0.0,0.0,408.0,139.0,0.0,0,0.09699769053117784,0.12345679012345678,0.04716981132075472,0.046583850931677016
75,241,241,140381,31891,0.0,0.0,21.0,10.0,0.0,0,0.0827250608272506,0.11267605633802817,0.038461538461538464,0.03819444444444445
76,658,658,38159,38167,4.27206310779939,11.0,420.0,36.0,0.0,1,0.0,0.0,0.0,0.0
77,12,12,39591,39602,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
78,196,196,37744,37747,3.6028696846181805,8.0,81.0,10.0,0.0,1,0.08247422680412371,0.1,0.056818181818181816,0.056818181818181816
79,796,796,43022,31891,0.0,0.0,48.0,19.0,0.0,0,0.06361323155216285,0.11428571428571428,0.03745318352059925,0.03717472118959108
80,347,347,236345,31891,0.0,0.0,36.0,15.0,0.0,0,0.10941475826972011,0.15625,0.07806691449814127,0.07720588235294118
81,191,191,183440,31891,0.0,0.0,51.0,20.0,0.0,0,0.072992700729927,0.10666666666666667,0.03496503496503497,0.03436426116838488
82,780,780,243051,31891,0.0,0.0,24.0,11.0,0.0,0,0.06341463414634146,0.08450704225352113,0.028268551236749116,0.028070175438596492
83,685,685,66030,31891,0.267546386419054,1.0,150.0,52.0,0.0,0,0.0,0.0,0.0,0.0
84,356,356,63661,31891,0.23868315209103,1.0,33.0,13.0,0.0,0,0.0,0.0,0.0,0.0
85,177,177,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0,0.0,0.0,0.0,0.0
86,648,648,43019,31891,0.0,0.0,27.0,12.0,0.0,0,0.06361323155216285,0.11428571428571428,0.03745318352059925,0.03717472118959108
87,654,654,118081,31891,0.0,0.0,201.0,70.0,0.0,0,0.12382739212007504,0.16666666666666666,0.06794055201698514,0.06680584551148225
88,460,460,145763,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
89,79,79,171314,31891,0.0,0.0,36.0,15.0,0.0,0,0.09026128266033254,0.13157894736842105,0.042071197411003236,0.041401273885350316
90,406,406,35263,35265,1.6315867470713201,2.0,12.0,5.0,0.0,1,0.0,0.0,0.0,0.0
91,303,303,39749,39755,4.45671786674266,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
92,105,105,87765,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
93,806,806,41205,41221,5.69908134939062,18.0,475.0,26.0,0.0,1,0.0,0.0,0.0,0.0
94,324,324,45665,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
95,720,720,198920,31891,0.0,0.0,30.0,13.0,0.0,0,0.06217616580310881,0.10144927536231885,0.0299625468164794,0.02973977695167286
96,545,545,163090,31891,0.0,0.0,9.0,6.0,0.0,0,0.10123456790123457,0.14473684210526316,0.05964912280701754,0.059027777777777776
97,551,551,40915,40917,2.48533973823845,4.0,170.0,35.0,0.0,1,0.0,0.0,0.0,0.0
98,195,195,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0,0.056555269922879174,0.08333333333333333,0.025925925925925925,0.02564102564102564
99,130,130,32971,32972,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
100,96,96,168915,31891,0.0,0.0,54.0,21.0,0.0,0,0.06281407035175879,0.014084507042253521,0.02527075812274368,0.025
101,463,463,239197,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
102,592,592,39597,39599,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
103,118,118,32436,32437,0.0,0.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0
104,476,476,36135,36292,11.3002934700872,27.0,952.0,35.0,0.0,1,0.0,0.0,0.0,0.0
105,169,169,37410,37419,5.3537078873371104,16.0,493.0,30.0,0.0,1,0.22461928934010153,0.23295454545454544,0.1423728813559322,0.1411111111111111
106,149,149,37397,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
107,355,355,72896,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
108,675,675,32962,32966,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
109,493,493,118075,31891,0.0,0.0,84.0,31.0,0.0,0,0.07109004739336493,0.06172839506172839,0.030100334448160536,0.029801324503311258
110,134,134,140376,31891,0.0,0.0,21.0,10.0,0.0,0,0.12951167728237792,0.17525773195876287,0.06860158311345646,0.06806282722513089
111,682,682,225694,31891,0.0,0.0,27.0,12.0,0.0,0,0.11363636363636363,0.11428571428571428,0.04887218045112782,0.048507462686567165
112,694,694,40911,40918,2.14758329573017,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
113,576,576,38940,38947,3.31968456368118,7.0,152.0,20.0,0.0,1,0.0,0.0,0.0,0.0
114,204,204,34368,35307,1.78518160094473,5.0,378.0,64.0,0.0,1,0.0,0.0,0.0,0.0
115,790,790,32966,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
116,301,301,220418,31891,0.0,0.0,21.0,10.0,0.0,0,0.09732360097323602,0.14285714285714285,0.05536332179930796,0.0547945205479452
117,323,323,153069,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
118,791,791,39750,39751,4.45671786674266,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
119,121,121,151199,31891,0.0,0.0,12.0,7.0,0.0,0,0.008264462809917356,0.0,0.0,0.0
120,289,289,38942,38949,3.1784094886133,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
121,157,157,40324,40325,1.92359338785195,3.0,28.0,8.0,0.0,1,0.0,0.0,0.0,0.0
122,497,497,35033,35034,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
123,668,668,35884,35887,3.2089055349266,7.0,136.0,18.0,0.0,1,0.0,0.0,0.0,0.0
124,672,672,38010,38016,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
125,145,145,32956,32969,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
126,263,263,220465,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
127,552,552,41204,41212,5.751431049863089,18.0,912.0,49.0,0.0,1,1.0,1.0,1.0,1.0
128,93,93,72895,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
129,577,577,250707,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
130,415,415,249428,31891,0.0,0.0,12.0,7.0,0.0,0,0.14132762312633834,0.19101123595505617,0.06722689075630252,0.06611570247933884
131,712,712,40305,40310,2.6667369881082403,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
132,276,276,40326,40327,1.95659338325871,3.0,32.0,9.0,0.0,1,0.0,0.0,0.0,0.0
133,352,352,49683,31891,0.0,0.0,105.0,38.0,0.0,0,0.0,0.0,0.0,0.0
134,531,531,37652,37655,2.63487211058683,5.0,60.0,11.0,0.0,1,0.29605263157894735,0.28888888888888886,0.25,0.24918032786885247
135,679,679,73099,31891,0.0,0.0,18.0,9.0,0.0,0,0.0675,0.05970149253731343,0.03663003663003663,0.03636363636363636
136,172,172,164476,31891,0.0,0.0,36.0,15.0,0.0,0,0.05583756345177665,0.02857142857142857,0.014814814814814815,0.014705882352941176
137,655,655,33284,33287,2.51668896077654,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
138,74,74,35128,35133,1.7304579969148701,4.0,100.0,21.0,0.0,1,0.0,0.0,0.0,0.0
139,832,832,45664,31891,0.267546386419054,1.0,72.0,26.0,0.0,0,0.0,0.0,0.0,0.0
140,876,876,141160,31891,0.0,0.0,90.0,33.0,0.0,0,0.13655462184873948,0.1326530612244898,0.07088607594936709,0.07052896725440806
141,852,852,41371,41377,2.8699952805266804,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
142,670,670,236347,31891,0.0,0.0,36.0,15.0,0.0,0,0.10941475826972011,0.15625,0.07806691449814127,0.07720588235294118
143,504,504,141152,31891,0.23868315209103,1.0,75.0,27.0,0.0,0,0.0815347721822542,0.10526315789473684,0.05244755244755245,0.052083333333333336
144,253,253,45325,31891,0.0,0.0,201.0,70.0,0.0,0,0.0,0.0,0.0,0.0
145,608,608,85248,31891,0.0,0.0,93.0,34.0,0.0,0,0.0,0.0,0.0,0.0
146,585,585,32968,32969,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
147,223,223,40306,40309,2.6667369881082403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
148,683,683,104013,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.1111111111111111,0.15789473684210525,0.06557377049180328,0.06472491909385113
149,538,538,60903,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
150,183,183,36708,36711,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
151,690,690,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12826603325415678,0.20833333333333334,0.08053691275167785,0.07894736842105263
152,713,713,37150,37153,1.3911375735898301,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
153,6,6,72456,31891,0.0,0.0,183.0,64.0,0.0,0,0.0,0.0,0.0,0.0
154,0,0,39587,39601,4.6565588158927,12.0,260.0,21.0,0.0,1,0.0,0.0,0.0,0.0
155,28,28,240934,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.06217616580310881,0.109375,0.044,0.04365079365079365
156,258,258,41202,41218,5.747051505656557,18.0,855.0,46.0,0.0,1,0.0,0.0,0.0,0.0
157,67,67,269518,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08056872037914692,0.08,0.034129692832764506,0.03389830508474576
158,343,343,34428,34429,1.9294341936793202,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
159,767,767,66034,31891,0.267546386419054,1.0,63.0,23.0,0.0,0,0.08801955990220049,0.125,0.055944055944055944,0.05517241379310345
160,112,112,140495,31891,0.0,0.0,54.0,21.0,0.0,0,0.0,0.0,0.0,0.0
161,702,702,38940,38943,3.31968456368118,7.0,152.0,20.0,0.0,1,0.0,0.0,0.0,0.0
162,536,536,38809,38813,2.4214886368501802,6.0,70.0,11.0,0.0,1,0.0,0.0,0.0,0.0
163,677,677,34746,34748,1.95005178956223,4.0,45.0,10.0,0.0,1,0.0,0.0,0.0,0.0
164,808,808,269517,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08056872037914692,0.08,0.034129692832764506,0.03389830508474576
165,795,795,106230,31891,0.0,0.0,75.0,28.0,0.0,0,0.0,0.0,0.0,0.0
166,230,230,70969,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
167,483,483,32488,32493,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
168,24,24,104014,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
169,146,146,37413,37420,5.29772596784572,16.0,289.0,18.0,0.0,1,1.0,1.0,1.0,1.0
170,156,156,37418,37420,5.29772596784572,16.0,289.0,18.0,0.0,1,0.25578034682080925,0.23563218390804597,0.1767180925666199,0.1746905089408528
171,39,39,35717,35719,1.99247409467951,5.0,60.0,11.0,1.0,1,0.2822902796271638,0.3894736842105263,0.21262458471760798,0.2100656455142232
172,277,277,146953,31891,0.267546386419054,1.0,123.0,43.0,0.0,0,0.0,0.0,0.0,0.0
173,68,68,35031,35033,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
174,571,571,37598,37601,7.28698428412932,21.0,1587.0,71.0,0.0,1,0.10420841683366733,0.10569105691056911,0.06962025316455696,0.07039337474120083
175,850,850,171315,31891,0.0,0.0,36.0,15.0,0.0,0,0.06516290726817042,0.05714285714285714,0.018315018315018316,0.018050541516245487
176,532,532,33286,38286,4.580819207160951,14.0,1407.0,74.0,0.0,1,0.0,0.0,0.0,0.0
177,389,389,141155,31891,0.0,0.0,39.0,16.0,0.0,0,0.0774818401937046,0.09333333333333334,0.04946996466431095,0.04912280701754386
178,554,554,32970,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
179,327,327,40896,41218,2.8211633129838902,9.0,1260.0,64.0,0.0,1,0.0,0.0,0.0,0.0
180,742,742,261289,31891,0.0,0.0,15.0,8.0,0.0,0,0.06987951807228916,0.08860759493670886,0.037162162162162164,0.03678929765886288
181,547,547,38286,38447,4.4652502247713795,13.0,24455.0,419.0,0.0,1,0.0,0.0,0.0,0.0
182,139,139,35885,35887,3.2089055349266,7.0,136.0,18.0,0.0,1,0.0,0.0,0.0,0.0
183,30,30,39594,39596,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
184,581,581,41938,31891,0.0,0.0,72.0,27.0,0.0,0,0.002785515320334262,0.0,0.0,0.0
185,348,348,41034,41037,3.64095690650735,8.0,126.0,15.0,0.0,1,0.0,0.0,0.0,0.0
186,360,360,34086,34087,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
187,197,197,41215,41219,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
188,23,23,37656,37657,2.51105596593884,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
189,659,659,38664,38665,2.5853114943708797,6.0,84.0,13.0,0.0,1,0.0,0.0,0.0,0.0
190,435,435,138500,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
191,864,864,204984,31891,0.23868315209103,1.0,9.0,5.0,0.0,0,0.0,0.0,0.0,0.0
192,208,208,37601,37603,7.852410379417701,22.0,1817.0,80.0,0.0,1,0.19402985074626866,0.18055555555555555,0.14410480349344978,0.1459227467811159
193,390,390,128025,31891,0.0,0.0,27.0,12.0,0.0,0,0.07017543859649122,0.11290322580645161,0.036101083032490974,0.035842293906810034
194,446,446,37410,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,1.0,1.0,1.0,1.0
195,155,155,229458,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
196,320,320,175361,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
197,667,667,41205,41216,5.75412659803509,18.0,950.0,51.0,0.0,1,0.0,0.0,0.0,0.0
198,165,165,36240,36241,3.91196664569211,7.0,99.0,13.0,0.0,1,0.0,0.0,0.0,0.0
199,467,467,51085,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
200,173,173,38012,38014,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
201,250,250,57364,31891,0.0,0.0,195.0,68.0,0.0,0,0.0,0.0,0.0,0.0
202,235,235,49735,31891,0.0,0.0,153.0,54.0,0.0,0,0.03523035230352303,0.06153846153846154,0.016877637130801686,0.016736401673640166
203,307,307,34168,34169,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
204,142,142,237929,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
205,18,18,40012,41208,4.07656105463181,11.0,2030.0,88.0,0.0,1,0.0,0.0,0.0,0.0
206,78,78,226552,31891,0.0,0.0,12.0,7.0,0.0,0,0.12009237875288684,0.13253012048192772,0.07119741100323625,0.0707395498392283
207,194,194,106239,31891,0.0,0.0,111.0,40.0,0.0,0,0.07106598984771574,0.07692307692307693,0.034220532319391636,0.033707865168539325
208,813,813,124899,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
209,386,386,198074,31891,0.0,0.0,12.0,7.0,0.0,0,0.08415841584158416,0.17142857142857143,0.06296296296296296,0.0625
210,252,252,38943,38951,3.2250133536730403,7.0,80.0,11.0,0.0,1,0.0,0.0,0.0,0.0
211,310,310,39601,39602,4.66750687945403,12.0,280.0,22.0,0.0,1,0.0,0.0,0.0,0.0
212,135,135,180688,31891,0.0,0.0,21.0,10.0,0.0,0,0.10024449877750612,0.136986301369863,0.0695970695970696,0.06884057971014493
213,501,501,250698,31891,0.0,0.0,42.0,17.0,0.0,0,0.07788944723618091,0.11290322580645161,0.033582089552238806,0.03333333333333333
214,541,541,40911,40913,2.14758329573017,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
215,377,377,92888,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
