,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
216,70,70,211713,31891,0.0,0.0,90.0,33.0,0.0,0,0.0,0.0,0.0,0.0
217,375,375,41204,41211,5.751431049863089,18.0,912.0,49.0,0.0,1,1.0,1.0,1.0,1.0
218,119,119,153058,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
219,691,691,40665,40666,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
220,153,153,39971,39974,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
221,20,20,269509,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12826603325415678,0.20833333333333334,0.08053691275167785,0.07894736842105263
222,869,869,35490,35491,2.22624019224823,5.0,66.0,12.0,0.0,1,0.0,0.0,0.0,0.0
223,264,264,41207,41209,5.67012554477531,18.0,361.0,20.0,0.0,1,0.643312101910828,0.6923076923076923,0.584070796460177,0.5897435897435898
224,305,305,38157,38161,4.15089991748027,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
225,266,266,238501,31891,0.0,0.0,42.0,17.0,0.0,0,0.1282051282051282,0.15476190476190477,0.07471264367816093,0.07323943661971831
226,370,370,104011,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.1111111111111111,0.15789473684210525,0.06557377049180328,0.06472491909385113
227,202,202,211715,31891,0.0,0.0,54.0,21.0,0.0,0,0.07444168734491315,0.1044776119402985,0.03018867924528302,0.029850746268656716
228,456,456,118077,31891,0.0,0.0,84.0,31.0,0.0,0,0.09563409563409564,0.10784313725490197,0.04533333333333334,0.04497354497354497
229,721,721,146952,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
230,570,570,184483,31891,0.0,0.0,39.0,16.0,0.0,0,0.10594315245478036,0.18181818181818182,0.06923076923076923,0.06818181818181818
231,684,684,36167,36169,2.2538760489301204,4.0,25.0,6.0,1.0,1,0.4375,0.43902439024390244,0.391304347826087,0.39316239316239315
232,451,451,182283,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
233,349,349,35486,35488,4.64291649394233,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
234,326,326,40325,40328,1.92359338785195,3.0,28.0,8.0,0.0,1,0.0,0.0,0.0,0.0
235,334,334,269511,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.10852713178294573,0.19696969696969696,0.07421875,0.07307692307692308
236,94,94,40913,40918,2.14758329573017,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
237,641,641,41220,41221,5.69908134939062,18.0,475.0,26.0,0.0,1,0.0,0.0,0.0,0.0
238,218,218,32123,32129,4.59851421293925,9.0,180.0,19.0,0.0,1,0.0,0.0,0.0,0.0
239,692,692,40665,40666,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
240,403,403,41204,41214,5.751431049863089,18.0,912.0,49.0,0.0,1,0.0,0.0,0.0,0.0
241,739,739,173786,31891,0.0,0.0,15.0,8.0,0.0,0,0.030136986301369864,0.07017543859649122,0.021551724137931036,0.021367521367521368
242,221,221,39591,39597,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
243,85,85,72894,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
244,473,473,219433,31891,0.0,0.0,54.0,21.0,0.0,0,0.07560975609756097,0.09859154929577464,0.03180212014134275,0.031578947368421054
245,799,799,263233,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
246,429,429,274235,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
247,286,286,118082,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
248,867,867,54831,31891,0.0,0.0,210.0,73.0,0.0,0,0.09195402298850575,0.13953488372093023,0.050156739811912224,0.04984423676012461
249,861,861,106236,31891,0.0,0.0,75.0,28.0,0.0,0,0.07106598984771574,0.07692307692307693,0.034220532319391636,0.033707865168539325
250,166,166,34238,34243,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
251,746,746,41213,41219,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
252,280,280,47128,31891,0.0,0.0,96.0,35.0,0.0,0,0.0,0.0,0.0,0.0
253,319,319,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.12530712530712532,0.2,0.08273381294964029,0.08185053380782918
254,385,385,37416,37417,5.52689894665782,16.0,5084.0,149.0,0.0,1,1.0,1.0,1.0,1.0
255,678,678,92025,31891,0.0,0.0,27.0,12.0,0.0,0,0.09569377990430622,0.1038961038961039,0.05405405405405406,0.05333333333333334
256,189,189,63662,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
257,484,484,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
258,426,426,41202,41212,5.67012554477531,18.0,361.0,20.0,1.0,1,1.0,1.0,1.0,1.0
259,480,480,38809,38810,2.4214886368501802,6.0,70.0,11.0,0.0,1,0.0,0.0,0.0,0.0
260,409,409,32961,32962,5.32434022085387,15.0,256.0,17.0,0.0,1,0.3253968253968254,0.32323232323232326,0.19733333333333333,0.2
261,89,89,138499,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
262,693,693,37397,37412,5.362143083532692,16.0,544.0,33.0,0.0,1,0.0,0.0,0.0,0.0
263,729,729,38665,38667,2.5853114943708797,6.0,84.0,13.0,0.0,1,0.0,0.0,0.0,0.0
264,593,593,40895,40896,7.36980741726185,21.0,1596.0,64.0,0.0,1,0.0,0.0,0.0,0.0
265,109,109,38007,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
266,99,99,176395,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.089058524173028,0.08571428571428572,0.03461538461538462,0.03435114503816794
267,792,792,163089,31891,0.0,0.0,9.0,6.0,0.0,0,0.10123456790123457,0.14473684210526316,0.05964912280701754,0.059027777777777776
268,823,823,35879,35886,3.23834620564269,7.0,176.0,23.0,0.0,1,0.0,0.0,0.0,0.0
269,106,106,109828,31891,0.0,0.0,87.0,32.0,0.0,0,0.085995085995086,0.1044776119402985,0.045454545454545456,0.04452054794520548
270,643,643,36708,36715,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
271,107,107,95287,31891,0.0,0.0,66.0,25.0,0.0,0,0.0,0.0,0.0,0.0
272,589,589,37223,37229,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
273,430,430,225691,31891,0.0,0.0,27.0,12.0,0.0,0,0.11363636363636363,0.11428571428571428,0.04887218045112782,0.048507462686567165
274,785,785,61608,31891,0.0,0.0,57.0,22.0,0.0,0,0.08728179551122195,0.10606060606060606,0.0539568345323741,0.05338078291814947
275,860,860,49136,31891,0.0,0.0,216.0,75.0,0.0,0,0.0,0.0,0.0,0.0
276,766,766,263232,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
277,789,789,38008,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
278,606,606,32962,32968,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
279,143,143,229461,31891,0.0,0.0,15.0,8.0,0.0,0,0.082010582010582,0.18461538461538463,0.05263157894736842,0.05220883534136546
280,393,393,239195,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
281,558,558,39590,39594,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
282,568,568,146951,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
283,396,396,35570,35571,1.82047845325367,2.0,27.0,10.0,0.0,1,0.0,0.0,0.0,0.0
284,185,185,32958,32961,5.32434022085387,15.0,256.0,17.0,0.0,1,0.3253968253968254,0.32323232323232326,0.19733333333333333,0.2
285,346,346,57358,31891,0.0,0.0,240.0,83.0,0.0,0,0.14501510574018128,0.21052631578947367,0.09768211920529801,0.09624796084828711
286,363,363,38297,38299,14.990260101592698,55.0,7280.0,116.0,0.0,1,0.0,0.0,0.0,0.0
287,100,100,35302,35305,1.50749384023369,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
288,574,574,35149,35150,0.480898346962988,1.0,14.0,8.0,1.0,1,0.0,0.0,0.0,0.0
289,524,524,40015,40017,2.16404256133344,3.0,28.0,8.0,0.0,1,0.0,0.0,0.0,0.0
290,439,439,37881,38669,1.19257779028414,4.0,11781.0,278.0,0.0,1,0.0,0.0,0.0,0.0
291,231,231,38010,38012,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
292,137,137,269507,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.0,0.0,0.0,0.0
293,46,46,238503,31891,0.0,0.0,42.0,17.0,0.0,0,0.1282051282051282,0.15476190476190477,0.07471264367816093,0.07323943661971831
294,599,599,39595,39603,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
295,722,722,140499,31891,0.0,0.0,264.0,91.0,0.0,0,0.0,0.0,0.0,0.0
296,321,321,176400,31891,0.23868315209103,1.0,54.0,20.0,0.0,0,0.0,0.0,0.0,0.0
297,485,485,34466,35150,2.66912856898648,5.0,4305.0,617.0,0.0,1,0.0,0.0,0.0,0.0
298,161,161,39918,39919,1.24266986911922,2.0,15.0,6.0,0.589887640449438,1,0.0,0.0,0.0,0.0
299,847,847,48525,31891,0.0,0.0,66.0,25.0,0.0,0,0.1134453781512605,0.18888888888888888,0.06686046511627906,0.06647398843930635
300,167,167,39696,40595,1.7461081164312398,3.0,372.0,94.0,0.0,1,0.0,0.0,0.0,0.0
301,254,254,32275,38814,4.6437667469498,15.0,1680.0,106.0,0.0,1,0.0,0.0,0.0,0.0
302,607,607,111473,31891,0.0,0.0,69.0,26.0,0.0,0,0.06818181818181818,0.03125,0.018115942028985508,0.017985611510791366
303,645,645,41211,41219,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
304,534,534,35300,35305,1.74990559310335,4.0,70.0,15.0,0.0,1,0.0,0.0,0.0,0.0
305,225,225,41212,41219,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
306,399,399,39750,39752,4.45671786674266,12.0,169.0,14.0,0.0,1,1.0,1.0,1.0,1.0
307,627,627,39602,39603,6.0650869393483795,13.0,196.0,15.0,1.0,1,0.0,0.0,0.0,0.0
308,579,579,162155,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
309,783,783,39281,39292,1.87718513355821,4.0,135.0,28.0,0.32038834951456296,1,0.0,0.0,0.0,0.0
310,559,559,113930,31891,0.0,0.0,141.0,50.0,0.0,0,0.0,0.0,0.0,0.0
311,636,636,106116,31891,0.506229538510084,2.0,105.0,36.0,0.0,0,0.008333333333333333,0.0,0.0,0.0
312,763,763,41208,41217,5.71277461229705,18.0,551.0,30.0,0.0,1,0.0,0.0,0.0,0.0
313,490,490,118094,31891,0.0,0.0,180.0,63.0,0.0,0,0.0,0.0,0.0,0.0
314,128,128,41205,41208,5.71277461229705,18.0,551.0,30.0,0.0,1,0.19611650485436893,0.20610687022900764,0.13387423935091278,0.1377245508982036
315,179,179,32390,38665,2.75323358047944,6.0,216.0,24.0,0.0,1,0.0,0.0,0.0,0.0
316,328,328,41212,41213,5.67012554477531,18.0,361.0,20.0,0.0,1,0.6234567901234568,0.5510204081632653,0.5641025641025641,0.5702479338842975
317,477,477,37394,37420,5.29772596784572,16.0,289.0,18.0,1.0,1,0.0,0.0,0.0,0.0
318,866,866,141162,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
319,731,731,66037,31891,0.267546386419054,1.0,48.0,18.0,0.0,0,0.0,0.0,0.0,0.0
320,15,15,37510,37515,4.32851645592004,11.0,360.0,31.0,0.0,1,0.0,0.0,0.0,0.0
321,461,461,38152,38168,4.192655761639871,11.0,192.0,17.0,0.54726368159204,1,0.0,0.0,0.0,0.0
322,184,184,40666,40668,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
323,853,853,57026,31891,0.0,0.0,309.0,106.0,0.0,0,0.0,0.0,0.0,0.0
324,724,724,235357,31891,0.0,0.0,42.0,17.0,0.0,0,0.07969151670951156,0.10606060606060606,0.045627376425855515,0.045112781954887216
325,41,41,269889,31891,0.267546386419054,1.0,45.0,17.0,0.0,0,0.0,0.0,0.0,0.0
326,110,110,130766,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
327,90,90,269515,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.0,0.0,0.0,0.0
328,715,715,38807,38810,2.47685993706348,6.0,98.0,15.0,0.0,1,0.0,0.0,0.0,0.0
329,657,657,36131,36132,1.82047845325367,2.0,9.0,4.0,0.0,1,1.0,1.0,1.0,1.0
330,287,287,165376,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.0,0.0,0.0,0.0
331,565,565,269514,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.07875894988066826,0.028169014084507043,0.025806451612903226,0.025477707006369428
332,754,754,85247,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
333,55,55,209293,31891,0.0,0.0,33.0,14.0,0.0,0,0.08229426433915212,0.07352941176470588,0.039568345323741004,0.039285714285714285
334,72,72,41367,41377,2.8699952805266804,8.0,81.0,10.0,1.0,1,0.0,0.0,0.0,0.0
335,598,598,146950,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
336,665,665,37598,37599,1.70977740198084,6.0,483.0,70.0,0.0,1,0.44019138755980863,0.536723163841808,0.33865814696485624,0.3354101765316719
337,765,765,32962,32967,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
338,764,764,37512,37523,4.2201009553333995,11.0,144.0,13.0,0.0,1,0.7570621468926554,0.825,0.6556291390728477,0.6535947712418301
339,542,542,39748,39758,4.53592164471413,12.0,325.0,26.0,0.0,1,1.0,1.0,1.0,1.0
340,624,624,274236,31891,0.0,0.0,57.0,22.0,0.0,0,0.10379746835443038,0.18840579710144928,0.08614232209737828,0.08518518518518518
341,144,144,32961,32973,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
342,32,32,37646,37655,2.51105596593884,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
343,738,738,250709,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
344,646,646,66028,31891,0.506229538510084,2.0,114.0,39.0,0.0,0,0.0,0.0,0.0,0.0
345,306,306,95298,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
346,175,175,40324,40327,1.71614420977722,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
347,103,103,239636,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
348,214,214,41203,41218,5.747051505656557,18.0,855.0,46.0,0.0,1,0.0,0.0,0.0,0.0
349,686,686,134004,31891,0.0,0.0,21.0,10.0,0.0,0,0.0691358024691358,0.06944444444444445,0.03508771929824561,0.034482758620689655
350,361,361,106232,31891,0.0,0.0,75.0,28.0,0.0,0,0.06923076923076923,0.07042253521126761,0.026022304832713755,0.02564102564102564
351,210,210,37598,37603,27.114520073708402,68.0,5451.0,80.0,0.0,1,0.4151291512915129,0.5,0.33904761904761904,0.3358208955223881
352,9,9,176385,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.0,0.0,0.0,0.0
353,870,870,77628,31891,0.267546386419054,1.0,72.0,26.0,0.0,0,0.0,0.0,0.0,0.0
354,233,233,34086,34088,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
355,786,786,175363,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
356,669,669,99410,31891,0.0,0.0,192.0,67.0,0.0,0,0.07951807228915662,0.09333333333333334,0.02711864406779661,0.02666666666666667
357,637,637,43017,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
358,523,523,39697,39701,2.1440934156206,5.0,54.0,10.0,0.0,1,0.0,0.0,0.0,0.0
359,528,528,73097,31891,0.0,0.0,18.0,9.0,0.0,0,0.12627291242362526,0.18627450980392157,0.08398950131233596,0.0835509138381201
360,66,66,106226,31891,0.0,0.0,111.0,40.0,0.0,0,0.0,0.0,0.0,0.0
361,800,800,70973,31891,0.0,0.0,66.0,25.0,0.0,0,0.0,0.0,0.0,0.0
362,644,644,59546,31891,0.0,0.0,45.0,18.0,0.0,0,0.11611374407582939,0.17567567567567569,0.06896551724137931,0.06802721088435375
363,726,726,58026,31891,0.0,0.0,93.0,34.0,0.0,0,0.0,0.0,0.0,0.0
364,440,440,40305,40309,2.6667369881082403,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
365,555,555,88379,31891,0.0,0.0,75.0,28.0,0.0,0,0.0,0.0,0.0,0.0
366,338,338,171313,31891,0.0,0.0,36.0,15.0,0.0,0,0.06516290726817042,0.05714285714285714,0.018315018315018316,0.018050541516245487
367,236,236,37408,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,0.38028169014084506,0.35789473684210527,0.2693498452012384,0.26666666666666666
368,798,798,128687,31891,0.0,0.0,27.0,12.0,0.0,0,0.008426966292134831,0.01818181818181818,0.004524886877828055,0.004484304932735426
369,26,26,175362,31891,0.0,0.0,33.0,14.0,0.0,0,0.056555269922879174,0.015625,0.01509433962264151,0.014925373134328358
370,56,56,60709,31891,0.0,0.0,84.0,31.0,0.0,0,0.15460526315789475,0.2857142857142857,0.09833024118738404,0.09724770642201835
371,374,374,38166,38168,4.192655761639871,11.0,192.0,17.0,0.0,1,0.0,0.0,0.0,0.0
372,98,98,95296,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
373,479,479,243050,31891,0.0,0.0,24.0,11.0,0.0,0,0.06341463414634146,0.08450704225352113,0.028268551236749116,0.028070175438596492
374,132,132,36239,36242,1.3530503517006498,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
375,517,517,32961,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
376,88,88,95297,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
377,560,560,35373,35377,1.46834985317808,2.0,159.0,54.0,0.0,1,0.0,0.0,0.0,0.0
378,261,261,60801,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
379,459,459,269516,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08056872037914692,0.08,0.034129692832764506,0.03389830508474576
380,58,58,39600,39602,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
381,700,700,37511,37523,4.2201009553333995,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
382,805,805,106243,31891,0.0,0.0,144.0,51.0,0.0,0,0.0,0.0,0.0,0.0
383,770,770,236346,31891,0.0,0.0,36.0,15.0,0.0,0,0.10941475826972011,0.15625,0.07806691449814127,0.07720588235294118
384,733,733,69694,31891,0.0,0.0,180.0,63.0,0.0,0,0.14634146341463414,0.22105263157894736,0.11263736263736264,0.11141304347826086
385,217,217,66031,31891,0.506229538510084,2.0,120.0,41.0,0.0,0,0.0,0.0,0.0,0.0
386,262,262,39598,39602,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
387,290,290,159710,31891,0.267546386419054,1.0,135.0,47.0,0.0,0,0.05181347150259067,0.07692307692307693,0.03308823529411765,0.03272727272727273
388,152,152,179379,31891,0.0,0.0,9.0,6.0,0.0,0,0.04712041884816754,0.031746031746031744,0.008032128514056224,0.00796812749003984
389,418,418,83319,31891,0.267546386419054,1.0,45.0,17.0,0.0,0,0.0,0.0,0.0,0.0
390,48,48,269893,31891,0.267546386419054,1.0,45.0,17.0,0.0,0,0.0,0.0,0.0,0.0
391,475,475,235342,31891,0.0,0.0,36.0,15.0,0.0,0,0.09268292682926829,0.1095890410958904,0.0364963503649635,0.036101083032490974
392,706,706,35230,35245,2.9192267399697203,7.0,88.0,12.0,0.4833333333333329,1,0.0,0.0,0.0,0.0
393,859,859,40204,40213,4.60324167820821,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
394,52,52,39590,39603,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
395,556,556,144681,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
396,761,761,38705,38707,1.44269504088896,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
397,425,425,140379,31891,0.0,0.0,21.0,10.0,0.0,0,0.0827250608272506,0.11267605633802817,0.038461538461538464,0.03819444444444445
398,696,696,100081,31891,0.23868315209103,1.0,90.0,32.0,0.0,0,0.0,0.0,0.0,0.0
399,496,496,32960,32963,5.32434022085387,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
400,164,164,81822,31891,0.0,0.0,96.0,35.0,0.0,0,0.07888040712468193,0.06944444444444445,0.04059040590405904,0.040293040293040296
401,408,408,38002,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
402,507,507,41215,41218,5.747051505656557,18.0,855.0,46.0,0.0,1,0.0,0.0,0.0,0.0
403,705,705,37745,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1,1.0,1.0,1.0,1.0
404,522,522,39696,39698,2.37858907980492,5.0,558.0,94.0,0.0,1,0.6795774647887324,0.7450980392156863,0.6177474402730375,0.6174496644295302
405,219,219,250703,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
406,843,843,35879,35887,3.2089055349266,7.0,136.0,18.0,0.0,1,0.0,0.0,0.0,0.0
407,300,300,159713,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
408,567,567,37521,31891,0.0,0.0,48.0,19.0,0.0,0,0.09131403118040089,0.15789473684210525,0.052805280528052806,0.05228758169934641
409,537,537,41214,41217,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
410,762,762,76394,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
411,95,95,40895,41216,3.73237389090388,12.0,2850.0,95.0,0.0,1,0.0,0.0,0.0,0.0
412,811,811,32956,32970,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
413,257,257,269890,31891,0.267546386419054,1.0,45.0,17.0,0.0,0,0.075,0.10256410256410256,0.04363636363636364,0.04332129963898917
414,566,566,47771,31891,0.0,0.0,150.0,53.0,0.0,0,0.0,0.0,0.0,0.0
415,734,734,41031,41039,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
416,857,857,269512,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.0,0.0,0.0,0.0
417,170,170,38004,38012,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
418,419,419,38152,38159,4.15089991748027,11.0,144.0,13.0,1.0,1,0.0,0.0,0.0,0.0
419,561,561,39747,39755,4.45671786674266,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
420,533,533,38807,38811,2.47685993706348,6.0,98.0,15.0,0.0,1,0.0,0.0,0.0,0.0
421,472,472,32956,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
422,206,206,117723,31891,0.0,0.0,105.0,38.0,0.0,0,0.15841584158415842,0.2072072072072072,0.1134020618556701,0.11195928753180662
423,116,116,34890,38816,3.2046362008603198,10.0,2409.0,96.0,0.0,1,0.0,0.0,0.0,0.0
424,854,854,37408,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.36421725239616615,0.3068181818181818,0.25704225352112675,0.2542955326460481
425,13,13,243053,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
426,365,365,74338,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
427,432,432,41208,41212,5.71277461229705,18.0,551.0,30.0,0.0,1,0.19611650485436893,0.20610687022900764,0.13387423935091278,0.1377245508982036
428,573,573,35149,35150,0.480898346962988,1.0,14.0,8.0,1.0,1,0.0,0.0,0.0,0.0
429,635,635,176392,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.089058524173028,0.08571428571428572,0.03461538461538462,0.03435114503816794
430,530,530,37394,37413,5.29772596784572,16.0,289.0,18.0,1.0,1,0.0,0.0,0.0,0.0
431,302,302,73098,31891,0.0,0.0,63.0,24.0,0.0,0,0.0675,0.05970149253731343,0.03663003663003663,0.03636363636363636
432,245,245,212217,31891,0.0,0.0,81.0,30.0,0.0,0,0.0,0.0,0.0,0.0
433,630,630,229462,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
