,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
648,442,442,40978,40979,1.34904749416623,3.0,40.0,11.0,0.0,1,0.0,0.0,0.0,0.0
649,688,688,37410,37412,5.362143083532692,16.0,544.0,33.0,0.0,1,0.6040955631399317,0.5774647887323944,0.5060240963855421,0.5059760956175299
650,10,10,41204,41213,5.751431049863089,18.0,912.0,49.0,0.0,1,0.6234567901234568,0.5510204081632653,0.5641025641025641,0.5702479338842975
651,620,620,35717,35721,3.838351365599721,9.0,250.0,26.0,0.0,1,0.30677290836653387,0.2987012987012987,0.25213675213675213,0.25213675213675213
652,604,604,36237,36240,3.86536278063237,7.0,88.0,12.0,0.651821862348178,1,0.08860759493670886,0.0,0.06349206349206349,0.06349206349206349
653,673,673,171317,31891,0.0,0.0,36.0,15.0,0.0,0,0.008333333333333333,0.017857142857142856,0.004424778761061947,0.0043859649122807015
654,22,22,36195,36198,3.33101563612743,9.0,165.0,17.0,0.0,1,0.0,0.0,0.0,0.0
655,873,873,144684,31891,0.0,0.0,24.0,11.0,0.0,0,0.14386792452830188,0.24675324675324675,0.1174496644295302,0.11627906976744186
656,283,283,39590,39602,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
657,318,318,35572,35573,1.36535883994026,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
658,519,519,35300,35302,1.74990559310335,4.0,70.0,15.0,0.5197368421052629,1,0.2222222222222222,0.26627218934911245,0.1478029294274301,0.14602346805736635
659,354,354,238950,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.11395348837209303,0.14102564102564102,0.057432432432432436,0.05704697986577181
660,443,443,38940,38944,3.31968456368118,7.0,152.0,20.0,0.0,1,0.0,0.0,0.0,0.0
661,8,8,35128,35130,1.7304579969148701,4.0,100.0,21.0,0.0,1,0.0,0.0,0.0,0.0
662,309,309,36167,36171,2.48533973823845,4.0,65.0,14.0,0.0,1,0.0,0.0,0.0,0.0
663,60,60,118092,31891,0.0,0.0,192.0,67.0,0.0,0,0.0,0.0,0.0,0.0
664,84,84,41034,41038,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
665,171,171,38942,38945,3.1784094886133,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
666,281,281,36138,36293,4.7581163512038085,11.0,429.0,35.0,0.0,1,0.0,0.0,0.0,0.0
667,436,436,47786,31891,0.0,0.0,99.0,36.0,0.0,0,0.0,0.0,0.0,0.0
668,491,491,43021,31891,0.0,0.0,69.0,26.0,0.0,0,0.1048951048951049,0.16666666666666666,0.06818181818181818,0.06752411575562701
669,674,674,240933,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.06217616580310881,0.109375,0.044,0.04365079365079365
670,244,244,38168,40568,1.47673324869109,3.0,1360.0,98.0,0.0,1,0.0,0.0,0.0,0.0
671,53,53,40665,40668,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
672,776,776,247562,31891,0.0,0.0,45.0,18.0,0.0,0,0.06862745098039216,0.05128205128205128,0.021052631578947368,0.020905923344947737
673,807,807,35880,35886,3.23834620564269,7.0,176.0,23.0,0.0,1,0.0,0.0,0.0,0.0
674,482,482,37808,37810,2.34490315064182,4.0,45.0,10.0,0.0,1,0.0,0.0,0.0,0.0
675,34,34,41421,41422,1.36535883994026,3.0,52.0,14.0,0.0,1,0.0,0.0,0.0,0.0
676,25,25,31891,31892,1.17778561304589,2.0,198.0,67.0,0.0,1,0.0,0.0,0.0,0.0
677,162,162,41032,41039,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
678,174,174,40324,40327,1.71614420977722,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
679,616,616,41031,41038,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
680,414,414,40911,40917,2.48533973823845,4.0,170.0,35.0,0.3799126637554579,1,0.0,0.0,0.0,0.0
681,117,117,70968,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
682,502,502,164161,31891,0.0,0.0,81.0,30.0,0.0,0,0.14616755793226383,0.19658119658119658,0.08624229979466119,0.08450704225352113
683,313,313,53147,31891,0.0,0.0,705.0,238.0,0.0,0,0.061224489795918366,0.07142857142857142,0.026217228464419477,0.026022304832713755
684,858,858,40204,40213,4.60324167820821,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
685,203,203,39021,41275,3.6303413169205294,12.0,2800.0,94.0,0.0,1,0.0,0.0,0.0,0.0
686,834,834,67560,31891,0.0,0.0,111.0,40.0,0.0,0,0.0,0.0,0.0,0.0
687,498,498,38680,38686,2.48533973823845,4.0,55.0,12.0,0.0,1,0.0,0.0,0.0,0.0
688,704,704,38942,38943,3.1784094886133,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
689,43,43,32956,32972,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
690,774,774,118080,31891,0.0,0.0,117.0,42.0,0.0,0,0.14184397163120568,0.216,0.08301158301158301,0.08159392789373814
691,392,392,204867,31891,0.0,0.0,42.0,17.0,0.0,0,0.08353808353808354,0.09090909090909091,0.03636363636363636,0.036101083032490974
692,379,379,83321,31891,0.267546386419054,1.0,45.0,17.0,0.0,0,0.11159737417943107,0.12222222222222222,0.06027397260273973,0.059782608695652176
693,239,239,37417,37421,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.3285302593659942,0.28125,0.20448179271708683,0.20385674931129477
694,229,229,40307,40310,2.6667369881082403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
695,416,416,40980,31891,0.0,0.0,528.0,179.0,0.0,0,0.0,0.0,0.0,0.0
696,872,872,40979,40980,1.8769895227922202,3.0,1760.0,183.0,0.0,1,0.0,0.0,0.0,0.0
697,113,113,72897,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
698,821,821,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0,0.0,0.0,0.0,0.0
699,358,358,73096,31891,0.0,0.0,63.0,24.0,0.0,0,0.1054945054945055,0.12643678160919541,0.06432748538011696,0.06395348837209303
700,835,835,217611,31891,0.0,0.0,12.0,7.0,0.0,0,0.1024390243902439,0.09375,0.03873239436619718,0.03832752613240418
701,550,550,39751,39752,4.45671786674266,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
702,649,649,40978,40981,1.061994455625,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
703,431,431,63592,31891,0.0,0.0,141.0,50.0,0.0,0,0.1349036402569593,0.23469387755102042,0.08648648648648649,0.08533333333333333
704,317,317,109822,31891,0.0,0.0,87.0,32.0,0.0,0,0.07276995305164319,0.1111111111111111,0.037800687285223365,0.03754266211604096
705,464,464,95295,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
706,246,246,66036,31891,0.267546386419054,1.0,48.0,18.0,0.0,0,0.08801955990220049,0.125,0.055944055944055944,0.05517241379310345
707,701,701,38000,38008,4.67845494301536,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
708,816,816,35300,35306,2.1053679419881104,4.0,602.0,53.0,0.0,1,0.0,0.0,0.0,0.0
709,292,292,106114,31891,0.267546386419054,1.0,24.0,10.0,0.0,0,0.0,0.0,0.0,0.0
710,656,656,211714,31891,0.0,0.0,90.0,33.0,0.0,0,0.07444168734491315,0.1044776119402985,0.03018867924528302,0.029850746268656716
711,215,215,40936,40938,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
712,664,664,87764,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
713,757,757,41506,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
714,188,188,40309,40310,2.6667369881082403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
715,122,122,195027,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
716,802,802,36283,36292,3.26109809215315,8.0,252.0,29.0,0.0,1,0.12727272727272726,0.14,0.047493403693931395,0.04712041884816754
717,140,140,32434,32435,0.30010162850041305,1.0,36.0,19.0,0.156156156156156,1,0.0,0.0,0.0,0.0
718,680,680,38013,38015,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
719,413,413,36138,36291,2.74246733135862,7.0,468.0,42.0,0.0,1,0.0,0.0,0.0,0.0
720,227,227,50537,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
721,187,187,32959,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
722,207,207,32963,32968,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
723,838,838,175360,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
724,875,875,32150,32154,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
725,86,86,41033,41039,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
726,92,92,38355,31891,0.0,0.0,78.0,29.0,0.0,0,0.08955223880597014,0.1232876712328767,0.04395604395604396,0.04363636363636364
727,562,562,32126,32127,4.51019598729719,9.0,100.0,11.0,1.0,1,0.990909090909091,0.9743589743589743,0.9819819819819819,0.9824561403508771
728,232,232,36897,39204,2.24336895447222,8.0,1357.0,74.0,0.0,1,0.0,0.0,0.0,0.0
729,543,543,41204,41221,5.780386854478401,18.0,1200.0,55.0,0.0,1,0.0,0.0,0.0,0.0
730,515,515,33193,31891,0.0,0.0,108.0,39.0,0.0,0,0.0,0.0,0.0,0.0
731,138,138,41207,41216,5.75412659803509,18.0,950.0,51.0,0.0,1,0.0,0.0,0.0,0.0
732,777,777,41205,41209,5.67012554477531,18.0,361.0,20.0,0.0,1,1.0,1.0,1.0,1.0
733,471,471,41205,41217,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
734,759,759,176387,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.12530712530712532,0.2,0.08273381294964029,0.08185053380782918
735,714,714,212213,31891,0.0,0.0,81.0,30.0,0.0,0,0.09803921568627451,0.16901408450704225,0.05714285714285714,0.056338028169014086
736,192,192,40591,40596,1.6633189900180605,3.0,108.0,28.0,0.0,1,0.0,0.0,0.0,0.0
737,640,640,162154,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
738,115,115,36285,36288,2.11775305701321,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
739,662,662,79600,31891,0.0,0.0,72.0,27.0,0.0,0,0.08142493638676845,0.17647058823529413,0.052830188679245285,0.05185185185185185
740,809,809,37515,37516,4.32851645592004,11.0,360.0,31.0,0.0,1,0.6907216494845361,0.5409836065573771,0.6036585365853658,0.6060606060606061
741,749,749,238505,31891,0.0,0.0,42.0,17.0,0.0,0,0.1282051282051282,0.15476190476190477,0.07471264367816093,0.07323943661971831
742,82,82,41423,41424,3.95039048724123,8.0,81.0,10.0,1.0,1,0.0,0.0,0.0,0.0
743,383,383,175364,31891,0.0,0.0,105.0,38.0,0.0,0,0.0,0.0,0.0,0.0
744,470,470,36712,36715,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.64,0.5833333333333334,0.50920245398773,0.5120481927710844
745,462,462,34432,34433,2.19781300437417,4.0,85.0,18.0,0.0,1,0.0,0.0,0.0,0.0
746,801,801,35880,35885,3.08096331182837,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
747,614,614,32126,32129,4.51019598729719,9.0,100.0,11.0,1.0,1,0.0,0.0,0.0,0.0
748,784,784,100086,31891,0.506229538510084,2.0,177.0,60.0,0.0,0,0.08333333333333333,0.057971014492753624,0.03691275167785235,0.036544850498338874
749,815,815,106221,31891,0.0,0.0,111.0,40.0,0.0,0,0.08653846153846154,0.10526315789473684,0.03934426229508197,0.03896103896103896
750,256,256,39747,39757,4.45671786674266,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
751,778,778,175359,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
752,123,123,36709,36712,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
753,546,546,36194,36195,4.88466228327792,10.0,528.0,49.0,0.0,1,0.3459715639810427,0.288135593220339,0.2727272727272727,0.2757009345794392
754,339,339,239637,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
755,851,851,269508,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12826603325415678,0.20833333333333334,0.08053691275167785,0.07894736842105263
756,653,653,34670,34674,1.82047845325367,2.0,261.0,88.0,0.0,1,0.0,0.0,0.0,0.0
757,444,444,36129,36132,1.82047845325367,2.0,9.0,4.0,1.0,1,0.03896103896103896,0.045454545454545456,0.015151515151515152,0.014492753623188406
758,771,771,180690,31891,0.0,0.0,21.0,10.0,0.0,0,0.1388888888888889,0.2222222222222222,0.10571428571428572,0.10451977401129943
759,829,829,41370,41377,3.06392563727588,8.0,414.0,47.0,0.0,1,0.0,0.0,0.0,0.0
760,845,845,258400,31891,0.267546386419054,1.0,39.0,15.0,0.0,0,0.08899297423887588,0.1125,0.048701298701298704,0.04792332268370607
761,405,405,38156,38166,4.15089991748027,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
762,849,849,63664,31891,0.0,0.0,12.0,7.0,0.0,0,0.0825,0.05405405405405406,0.03237410071942446,0.03202846975088968
763,797,797,36129,36131,1.82047845325367,2.0,9.0,4.0,1.0,1,0.03896103896103896,0.045454545454545456,0.015151515151515152,0.014492753623188406
764,423,423,198148,31891,0.0,0.0,60.0,23.0,0.0,0,0.1111111111111111,0.08,0.041401273885350316,0.04113924050632911
765,450,450,100456,31891,0.0,0.0,237.0,82.0,0.0,0,0.08395061728395062,0.14473684210526316,0.05338078291814947,0.053003533568904596
766,387,387,45663,31891,0.0,0.0,183.0,64.0,0.0,0,0.0,0.0,0.0,0.0
767,874,874,59544,31891,0.0,0.0,45.0,18.0,0.0,0,0.15214384508990317,0.24666666666666667,0.08701657458563536,0.08571428571428572
768,373,373,209290,31891,0.0,0.0,33.0,14.0,0.0,0,0.08229426433915212,0.07352941176470588,0.039568345323741004,0.039285714285714285
769,787,787,37741,37742,3.6028696846181805,8.0,81.0,10.0,0.0,1,0.3333333333333333,0.2835820895522388,0.3677685950413223,0.37551020408163266
770,518,518,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
771,199,199,37598,37602,5.458746800941,18.0,1311.0,70.0,0.0,1,0.4793814432989691,0.5766423357664233,0.4117647058823529,0.41116751269035534
772,238,238,92651,31891,0.0,0.0,63.0,24.0,0.0,0,0.00554016620498615,0.0,0.0,0.0
773,753,753,147951,31891,0.23868315209103,1.0,48.0,18.0,0.0,0,0.0,0.0,0.0,0.0
774,16,16,130765,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
775,148,148,159882,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
776,168,168,66038,31891,0.506229538510084,2.0,105.0,36.0,0.0,0,0.0,0.0,0.0,0.0
777,249,249,40016,40017,2.16404256133344,3.0,28.0,8.0,0.0,1,0.0,0.0,0.0,0.0
778,362,362,35246,37887,2.43734052733918,5.0,1746.0,110.0,0.0,1,0.0,0.0,0.0,0.0
779,610,610,180263,31891,0.0,0.0,54.0,21.0,0.0,0,0.0,0.0,0.0,0.0
780,511,511,36168,36172,2.2538760489301204,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
781,294,294,138501,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.1048951048951049,0.10843373493975904,0.04472843450479233,0.04430379746835443
782,59,59,37600,37603,11.352145630934201,33.0,2686.0,80.0,0.0,1,0.29447115384615385,0.384180790960452,0.20081549439347604,0.19722497522299307
783,73,73,145765,31891,0.0,0.0,12.0,7.0,0.0,0,0.09223300970873786,0.1282051282051282,0.05017921146953405,0.04964539007092199
784,717,717,153056,31891,0.0,0.0,78.0,29.0,0.0,0,0.011049723756906077,0.01694915254237288,0.004347826086956522,0.004310344827586207
785,503,503,211709,31891,0.0,0.0,54.0,21.0,0.0,0,0.11556603773584906,0.14102564102564102,0.06440677966101695,0.06397306397306397
786,529,529,81820,31891,0.0,0.0,21.0,10.0,0.0,0,0.07888040712468193,0.06944444444444445,0.04059040590405904,0.040293040293040296
787,516,516,35877,35883,3.08096331182837,7.0,64.0,9.0,1.0,1,1.0,1.0,1.0,1.0
788,526,526,37513,37518,4.2201009553333995,11.0,144.0,13.0,0.0,1,1.0,1.0,1.0,1.0
789,564,564,40306,40307,2.6667369881082403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
790,198,198,144683,31891,0.0,0.0,69.0,26.0,0.0,0,0.18976545842217485,0.2553191489361702,0.16332378223495703,0.16101694915254236
791,51,51,102978,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
792,842,842,138248,31891,0.0,0.0,21.0,10.0,0.0,0,0.05515587529976019,0.09333333333333334,0.030716723549488054,0.030303030303030304
793,427,427,39751,39757,4.45671786674266,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
794,211,211,66029,31891,0.267546386419054,1.0,150.0,52.0,0.0,0,0.0,0.0,0.0,0.0
795,732,732,32126,32128,2.33078647317019,5.0,60.0,11.0,1.0,1,0.990909090909091,0.9743589743589743,0.9819819819819819,0.9824561403508771
796,535,535,102974,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
797,856,856,37596,37601,5.97127512000187,17.0,644.0,34.0,0.0,1,0.0,0.0,0.0,0.0
798,260,260,160335,31891,0.0,0.0,39.0,16.0,0.0,0,0.08294930875576037,0.07792207792207792,0.028662420382165606,0.02821316614420063
799,434,434,41210,41221,5.69908134939062,18.0,475.0,26.0,0.0,1,0.0,0.0,0.0,0.0
800,500,500,38009,38014,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
801,697,697,36568,36569,3.0833900542185004,6.0,63.0,10.0,0.597989949748744,1,0.0,0.0,0.0,0.0
802,584,584,274241,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
803,617,617,239188,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
804,69,69,35031,35033,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
805,376,376,54000,31891,0.0,0.0,183.0,64.0,0.0,0,0.0,0.0,0.0,0.0
806,651,651,269513,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.07875894988066826,0.028169014084507043,0.025806451612903226,0.025477707006369428
807,723,723,37553,37554,2.16404256133344,3.0,16.0,5.0,0.0,1,1.0,1.0,1.0,1.0
808,820,820,37886,37887,4.6928599305604415,13.0,1358.0,98.0,0.0,1,0.0,0.0,0.0,0.0
809,642,642,44990,31891,0.0,0.0,237.0,82.0,0.0,0,0.0,0.0,0.0,0.0
810,508,508,104012,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.1111111111111111,0.15789473684210525,0.06557377049180328,0.06472491909385113
811,591,591,138246,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
812,27,27,41212,41216,5.75412659803509,18.0,950.0,51.0,0.0,1,0.0,0.0,0.0,0.0
813,411,411,154466,31891,0.0,0.0,69.0,26.0,0.0,0,0.0,0.0,0.0,0.0
814,97,97,36071,39696,3.86447064841529,11.0,2511.0,109.0,0.0,1,0.0,0.0,0.0,0.0
815,11,11,111302,31891,0.0,0.0,69.0,26.0,0.0,0,0.0,0.0,0.0,0.0
816,510,510,106238,31891,0.0,0.0,111.0,40.0,0.0,0,0.0,0.0,0.0,0.0
817,846,846,104015,31891,0.0,0.0,24.0,11.0,0.0,0,0.1111111111111111,0.15789473684210525,0.06557377049180328,0.06472491909385113
818,758,758,106231,31891,0.0,0.0,75.0,28.0,0.0,0,0.06923076923076923,0.07042253521126761,0.026022304832713755,0.02564102564102564
819,544,544,32151,32154,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
820,333,333,38811,38816,2.5697834512507596,6.0,231.0,34.0,0.0,1,0.7580645161290323,0.625,0.6875,0.6875
821,848,848,38810,38813,2.3418847763836803,6.0,49.0,8.0,0.0,1,1.0,1.0,1.0,1.0
822,709,709,34746,34749,2.07671266412259,4.0,105.0,22.0,0.0,1,0.0,0.0,0.0,0.0
823,445,445,38116,38119,2.48533973823845,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
824,336,336,35132,37881,3.1855054183080203,9.0,4335.0,127.0,0.0,1,0.0,0.0,0.0,0.0
825,634,634,37224,37228,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
826,660,660,32491,32492,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
827,124,124,198073,31891,0.0,0.0,12.0,7.0,0.0,0,0.07281553398058252,0.08974358974358974,0.03436426116838488,0.034129692832764506
828,351,351,38682,38684,2.28103719510308,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
829,31,31,41206,41210,5.79938150274611,18.0,2204.0,117.0,0.0,1,0.27445652173913043,0.27835051546391754,0.19130434782608696,0.19602272727272727
830,509,509,37219,37223,2.48533973823845,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
831,814,814,37394,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.0,0.0,0.0,0.0
832,150,150,155985,31891,0.0,0.0,15.0,8.0,0.0,0,0.13839285714285715,0.19101123595505617,0.08333333333333333,0.08211143695014662
833,80,80,36714,36716,3.8532790369159597,9.0,100.0,11.0,0.0,1,1.0,1.0,1.0,1.0
834,548,548,54926,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
835,601,601,153059,31891,0.0,0.0,78.0,29.0,0.0,0,0.15071283095723015,0.23529411764705882,0.08293838862559241,0.08120649651972157
836,248,248,37510,37514,4.2765543034540485,11.0,216.0,19.0,0.0,1,0.0,0.0,0.0,0.0
837,19,19,176386,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.0,0.0,0.0,0.0
838,312,312,41034,41036,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
839,3,3,175366,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
840,47,47,32390,38668,2.64176484249153,6.0,126.0,19.0,0.0,1,0.1164021164021164,0.07272727272727272,0.028901734104046242,0.028089887640449437
841,611,611,38000,38011,4.67845494301536,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
842,395,395,32960,32972,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
843,782,782,41422,41425,1.3001104718781202,3.0,36.0,10.0,0.0,1,0.0,0.0,0.0,0.0
844,401,401,138245,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
845,837,837,72898,31891,0.0,0.0,21.0,10.0,0.0,0,0.016574585635359115,0.017543859649122806,0.004366812227074236,0.004329004329004329
846,748,748,92028,31891,0.23868315209103,1.0,84.0,30.0,0.0,0,0.0,0.0,0.0,0.0
847,77,77,37397,37410,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
848,735,735,162156,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
849,42,42,32151,32155,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
850,781,781,39593,39599,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
851,350,350,76393,31891,0.506229538510084,2.0,195.0,66.0,0.0,0,0.0,0.0,0.0,0.0
852,549,549,88455,31891,0.0,0.0,57.0,22.0,0.0,0,0.02197802197802198,0.03389830508474576,0.012987012987012988,0.012875536480686695
853,14,14,37516,37521,4.261856799493,11.0,192.0,17.0,0.0,1,0.6907216494845361,0.5409836065573771,0.6036585365853658,0.6060606060606061
854,621,621,153068,31891,0.0,0.0,78.0,29.0,0.0,0,0.1425531914893617,0.23157894736842105,0.08173076923076923,0.08037825059101655
855,773,773,32960,32969,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
856,272,272,250139,31891,0.0,0.0,57.0,22.0,0.0,0,0.05759162303664921,0.08064516129032258,0.03614457831325301,0.03571428571428571
857,407,407,195022,31891,0.0,0.0,45.0,18.0,0.0,0,0.08188585607940446,0.07042253521126761,0.03597122302158273,0.03571428571428571
